ppm,reference_mean,target_mean,mean_difference,standardized_effect,absolute_effect
5.85596,0.14990040338724958,-0.3395810819733398,-0.4894814853605894,-4.644929014154835,4.644929014154835
8.62794,-0.8168474583091492,-0.3925385344995312,0.424308923809618,4.643138131459741,4.643138131459741
8.47694,-0.8480573557559198,-0.3540020059932959,0.4940553497626239,4.6374320777708125,4.6374320777708125
8.12094,-0.7923348676495889,-0.3255012089957698,0.46683365865381915,4.636731913154703,4.636731913154703
6.65595,0.17509793769910753,-0.3209742060129645,-0.49607214371207203,-4.633524125442199,4.633524125442199
8.13094,-0.7585545329627644,-0.32511913082323063,0.4334354021395338,4.633161801240437,4.633161801240437
8.33794,-0.8062707127139324,-0.34365879089724083,0.46261192181669153,4.629049309114943,4.629049309114943
6.44795,1.7872780556778998,-0.18724068303603092,-1.9745187387139307,-4.628810896279153,4.628810896279153
8.94994,-0.781626366479953,-0.3901330460066624,0.3914933204732906,4.620555913801452,4.620555913801452
6.65795,0.14698616803752415,-0.3329327348544024,-0.4799189028919265,-4.610949148790781,4.610949148790781
8.26894,-0.6768353405526251,-0.34683980733605885,0.3299955332165662,4.590310473385213,4.590310473385213
8.27494,-0.689086267160707,-0.36233450807891077,0.3267517590817962,4.574782274120231,4.574782274120231
5.82296,-0.061686874442595324,-0.36393992464911684,-0.3022530502065215,-4.560424156479068,4.560424156479068
6.66095,0.13921022832615826,-0.3354280013999466,-0.47463822972610487,-4.553391732424465,4.553391732424465
6.22996,0.8684413110617735,-0.26488378109270916,-1.1333250921544826,-4.551555118827333,4.551555118827333
8.30894,-0.812972637559287,-0.3723311089361672,0.4406415286231197,4.549783728433023,4.549783728433023
6.22696,0.8953105174312466,-0.23802871404889828,-1.133339231480145,-4.5366874078311845,4.5366874078311845
8.12394,-0.7449437587670207,-0.32632400357746194,0.41861975518955874,4.518233199443256,4.518233199443256
8.11594,-0.8210164362181436,-0.3132602707576339,0.5077561654605096,4.515723661282909,4.515723661282909
6.64995,0.11247370529443755,-0.31068035753892065,-0.4231540628333582,-4.482949572054162,4.482949572054162
8.13894,-0.7645605035614395,-0.3235980179188749,0.4409624856425646,4.477726886602821,4.477726886602821
8.73994,-0.8345853865525181,-0.3913760707459954,0.44320931580652273,4.464381017292531,4.464381017292531
8.12994,-0.7677186055001014,-0.32330635594502666,0.44441224955507475,4.455840445548025,4.455840445548025
8.15794,-0.7189582457033799,-0.3030898466908495,0.41586839901253037,4.450763293319799,4.450763293319799
5.83896,-0.04287650710080444,-0.35222053819878113,-0.3093440310979767,-4.450217137861191,4.450217137861191
8.69794,-0.8838122967848173,-0.33920794310176067,0.5446043536830567,4.442935854853862,4.442935854853862
8.70094,-0.8376240909910433,-0.3549604432348668,0.4826636477561765,4.440700692201129,4.440700692201129
8.13794,-0.7580678836792624,-0.3163700964399845,0.4416977872392779,4.439208941754033,4.439208941754033
8.16094,-0.7611215837113239,-0.29345657415093984,0.46766500956038404,4.433289282023879,4.433289282023879
8.70194,-0.8559078242015188,-0.3640569824361953,0.4918508417653235,4.417299011169907,4.417299011169907
8.11394,-0.7601846926979688,-0.32220066182041535,0.4379840308775535,4.411986730411553,4.411986730411553
8.91194,-0.9442449776701327,-0.333722080781242,0.6105228968888907,4.3940308014551706,4.3940308014551706
8.62894,-0.793544695570126,-0.3812576629198321,0.41228703265029387,4.390156800834881,4.390156800834881
8.16194,-0.7751386323238127,-0.28780196410659536,0.4873366682172174,4.386075105171906,4.386075105171906
5.82196,-0.05041026183855934,-0.37637863786332565,-0.3259683760247663,-4.3795720109205805,4.3795720109205805
8.28794,-0.739827329991571,-0.3588607636702294,0.38096656632134157,4.365601183185709,4.365601183185709
8.59394,-0.8163589176285923,-0.3962052650703157,0.4201536525582765,4.362278666074397,4.362278666074397
8.48894,-0.7092389351313041,-0.3799389669206248,0.3292999682106793,4.359896061357568,4.359896061357568
8.12494,-0.7570428298957106,-0.32030314447229713,0.43673968542341346,4.356060199375467,4.356060199375467
8.11494,-0.7774498285864027,-0.3167863459557292,0.46066348263067347,4.344025163078924,4.344025163078924
6.67095,0.08598722028974226,-0.33796973501255406,-0.4239569553022963,-4.342523644139929,4.342523644139929
5.82596,-0.012409878881884856,-0.35402285308862935,-0.3416129742067445,-4.342135804572114,4.342135804572114
8.59294,-0.8762102445493107,-0.3981511232875151,0.4780591212617956,4.342038778135235,4.342038778135235
8.46894,-0.8222573902091215,-0.33441522313817773,0.48784216707094374,4.331350714602837,4.331350714602837
8.15394,-0.7563701808960354,-0.30889677200651655,0.4474734088895188,4.327489618541186,4.327489618541186
5.84696,0.04042686811465873,-0.3445650363030253,-0.38499190441768405,-4.326508897386824,4.326508897386824
8.11194,-0.7837083331594918,-0.31592916220956413,0.4677791709499277,4.323475931630325,4.323475931630325
8.11894,-0.8355909882977507,-0.3133332703087762,0.5222577179889745,4.314202074919686,4.314202074919686
5.84596,-0.0019171998260728677,-0.3538885288623438,-0.35197132903627093,-4.310530936937688,4.310530936937688
8.65794,-0.8872484883141836,-0.3264913138005538,0.5607571745136297,4.30726789452629,4.30726789452629
8.12894,-0.7924432990948523,-0.32039152697365114,0.4720517721212012,4.304251592315288,4.304251592315288
7.23395,1.1794255405661418,-0.0390531204706251,-1.2184786610367668,-4.300852964467595,4.300852964467595
8.36594,-0.7059967342458644,-0.34732469577355196,0.35867203847231244,4.296899114758723,4.296899114758723
5.81896,-0.06163759090917842,-0.37335361500128234,-0.3117160240921039,-4.2817877257446195,4.2817877257446195
8.11694,-0.7843556451417436,-0.3145770994902887,0.4697785456514549,4.27618204770449,4.27618204770449
8.11994,-0.7976911436931794,-0.3227847557672328,0.4749063879259466,4.270616876067241,4.270616876067241
6.44895,1.7129696808872543,-0.176882689795606,-1.8898523706828603,-4.26294977999528,4.26294977999528
8.24794,-0.8712645778455113,-0.2855875585527477,0.5856770192927636,4.253084362155335,4.253084362155335
8.38694,-0.025036728350487772,-0.3461691845100854,-0.3211324561595976,-4.244966573245648,4.244966573245648
8.10894,-0.7804951661478345,-0.3164935679739293,0.46400159817390524,4.237611513914749,4.237611513914749
8.85294,-0.9081450050610851,-0.32212174668358695,0.5860232583774981,4.225162120991899,4.225162120991899
8.12794,-0.7747066750969669,-0.3228617129319918,0.4518449621649751,4.2215926531092345,4.2215926531092345
6.68695,0.10155569340096544,-0.3332540130099324,-0.43480970641089783,-4.211805640322117,4.211805640322117
6.65095,0.08140682834227203,-0.31095104827909403,-0.39235787662136606,-4.207769280927983,4.207769280927983
5.84196,0.002937096961629977,-0.3634748838660722,-0.36641198082770216,-4.183098443092864,4.183098443092864
7.30595,0.901579622618004,-0.15508384233532022,-1.0566634649533242,-4.181195622017405,4.181195622017405
6.44995,1.6867068468933875,-0.15610029307380846,-1.842807139967196,-4.18031250265237,4.18031250265237
6.65995,0.13835172276248442,-0.33881088106449375,-0.47716260382697817,-4.179223891101905,4.179223891101905
6.22396,0.9155583370002744,-0.22373034382594062,-1.139288680826215,-4.174543901223179,4.174543901223179
8.39694,0.7234340312476436,-0.3308938228408815,-1.054327854088525,-4.1638532738862,4.1638532738862
8.24894,-0.86023798025693,-0.2952926172507264,0.5649453630062036,4.159400922135333,4.159400922135333
8.37294,-0.7021086470495724,-0.35835444176544673,0.3437542052841257,4.159060963728446,4.159060963728446
8.30994,-0.7618415908614735,-0.3786692402572892,0.3831723506041843,4.158298078754378,4.158298078754378
5.84096,0.004904648572340936,-0.3714453846109027,-0.37635003318324367,-4.12800633297961,4.12800633297961
8.11794,-0.81634123823804,-0.3140694574992483,0.5022717807387916,4.125965965429016,4.125965965429016
8.25894,-0.7617268273167964,-0.3258964254967681,0.4358304018200283,4.116618095320504,4.116618095320504
5.83496,-0.05212388131435113,-0.3489548519656645,-0.29683097065131336,-4.113548032766862,4.113548032766862
7.29995,0.5967840298080811,-0.14263124495749635,-0.7394152747655774,-4.1119549026953255,4.1119549026953255
6.66795,0.048440895781869595,-0.33212028429859325,-0.38056118008046286,-4.111388800803283,4.111388800803283
6.65495,0.12635063356735146,-0.32006280885199234,-0.4464134424193438,-4.099310979885768,4.099310979885768
5.65696,0.038812158215955773,-0.37111932329722164,-0.40993148151317743,-4.098195849150972,4.098195849150972
7.30395,0.8154903928588759,-0.16327964100041184,-0.9787700338592877,-4.092418272599657,4.092418272599657
6.66995,0.07311360556869327,-0.3342838649704348,-0.40739747053912806,-4.08867468122508,4.08867468122508
7.30195,0.7253665135014866,-0.16315026850051326,-0.8885167820019999,-4.073727729306724,4.073727729306724
8.37394,-0.6655188376230892,-0.35448627412508815,0.311032563498001,4.0692716939204026,4.0692716939204026
8.46494,-0.9189240905073749,-0.3109827236701432,0.6079413668372318,4.067936059627789,4.067936059627789
8.36094,-0.7364336203272567,-0.3533029616970648,0.38313065863019186,4.057455934765016,4.057455934765016
6.22296,0.9003929751705919,-0.2235232795558409,-1.1239162547264328,-4.055705534341678,4.055705534341678
8.37194,-0.7428263440857175,-0.3526480969656777,0.39017824712003973,4.054420617170206,4.054420617170206
8.13494,-0.7433963079276276,-0.31192032011313064,0.4314759878144969,4.053557559775544,4.053557559775544
8.69594,-0.8798801828071002,-0.3337530739260809,0.5461271088810193,4.053208463436371,4.053208463436371
5.92696,0.46530345402044193,-0.25907602913948913,-0.7243794831599311,-4.041746097312197,4.041746097312197
6.67195,0.07308961169877781,-0.33559958592466566,-0.40868919762344347,-4.029311157834969,4.029311157834969
5.65896,0.05834817412744868,-0.37146122890447913,-0.42980940303192783,-4.014384798518483,4.014384798518483
8.91094,-0.9203226987971991,-0.33421484456434425,0.5861078542328548,4.001123598946795,4.001123598946795
6.22596,0.7902332194359999,-0.23158236011565028,-1.0218155795516501,-3.99753465425157,3.99753465425157
8.69394,-0.8992428611760912,-0.31365085959745026,0.5855920015786409,3.996984047436179,3.996984047436179
8.91294,-0.8022107285763171,-0.33124970094099265,0.4709610276353245,3.996629362003141,3.996629362003141
8.79094,-0.8020667770223108,-0.4019468515663472,0.4001199254559636,3.987456425863125,3.987456425863125
8.46794,-0.802070401504809,-0.3321352919409103,0.4699351095638987,3.9820370057984507,3.9820370057984507
6.22196,0.8945528860035645,-0.22276408825737093,-1.1173169742609355,-3.977839867075757,3.977839867075757
7.30495,0.8500991068287876,-0.16055289753147498,-1.0106520043602627,-3.9746044205432063,3.9746044205432063
8.69694,-0.8617148562569357,-0.3414790585884208,0.5202357976685148,3.9587616357998545,3.9587616357998545
8.27594,-0.6698467457650961,-0.36557413506531644,0.3042726106997796,3.931913194765088,3.931913194765088
6.65895,0.12669735615151123,-0.33576106355450674,-0.462458419706018,-3.928257567453197,3.928257567453197
6.66695,0.05670559074803549,-0.33423237128636873,-0.39093796203440423,-3.927121480895634,3.927121480895634
6.22496,0.8051865387853739,-0.23226797240840774,-1.0374545111937816,-3.9148439175046437,3.9148439175046437
5.83996,-0.0508745765167124,-0.3634233815174453,-0.3125488050007329,-3.8953604820604744,3.8953604820604744
7.30095,0.6403185523024176,-0.15426694400486432,-0.7945854963072819,-3.8933938937572137,3.8933938937572137
8.69494,-0.8553683444487463,-0.3181543166440512,0.5372140278046951,3.8800207771423576,3.8800207771423576
7.25995,0.5709281531497461,-0.1597988841766164,-0.7307270373263625,-3.876432432214539,3.876432432214539
7.30695,0.9174525169016783,-0.13559123216615276,-1.053043749067831,-3.8592156593138194,3.8592156593138194
5.92796,0.4052515890582411,-0.25799123689117487,-0.663242825949416,-3.8571652862720636,3.8571652862720636
5.83696,-0.07104179689843482,-0.36027637771232524,-0.2892345808138904,-3.8497717038121233,3.8497717038121233
5.85696,0.07445960061970305,-0.32958152574030597,-0.404041126360009,-3.8472758888204903,3.8472758888204903
6.45095,1.624476399342619,-0.15090917239745053,-1.7753855717400695,-3.8432519283901314,3.8432519283901314
8.46594,-0.8723208271428605,-0.3268705676954407,0.5454502594474198,3.8376671204790616,3.8376671204790616
6.64895,0.12330223088718324,-0.32055705423092057,-0.4438592851181038,-3.8201313391402856,3.8201313391402856
5.92596,0.4816157566407247,-0.2514495636628759,-0.7330653203036006,-3.818150502397164,3.818150502397164
8.27694,-0.6503925495879679,-0.36236879469826466,0.2880237548897032,3.8157738035324016,3.8157738035324016
6.64695,0.1180327649295673,-0.3015716634431723,-0.4196044283727396,-3.7959788078238996,3.7959788078238996
8.25994,-0.7222490538623308,-0.329742829956947,0.39250622390538387,3.7938706450771176,3.7938706450771176
8.27894,-0.6817244903208671,-0.3654819881479096,0.3162425021729575,3.7837246882485966,3.7837246882485966
8.46694,-0.8290207904421178,-0.33216326556924786,0.49685752487287,3.7794875404390957,3.7794875404390957
6.22096,0.8538057832610133,-0.22672558477808488,-1.0805313680390982,-3.7500641408188087,3.7500641408188087
8.13694,-0.7289322933248608,-0.308949571414197,0.41998272191066377,3.7424168047443604,3.7424168047443604
8.24994,-0.7861626337359258,-0.2922068285022721,0.4939558052336537,3.7346327143666116,3.7346327143666116
8.16294,-0.7579819538917985,-0.28143205440508495,0.4765498994867135,3.7306251523601595,3.7306251523601595
8.28694,-0.705109915176662,-0.3651728401924441,0.3399370749842179,3.7252290739724376,3.7252290739724376
5.82396,-0.056323390049866896,-0.3546378668413597,-0.29831447679149276,-3.712178592804456,3.712178592804456
6.66895,0.07797102319904943,-0.3321856252406931,-0.41015664843974253,-3.695783036898737,3.695783036898737
7.23295,1.155418779851531,-0.009231300586770567,-1.1646500804383015,-3.6858734617229767,3.6858734617229767
5.84396,-0.00216147220371727,-0.3554786417662137,-0.3533171695624964,-3.684029210436786,3.684029210436786
8.13594,-0.7400632946947078,-0.306677409820096,0.43338588487461177,3.680665748025266,3.680665748025266
5.65996,0.013601413882504527,-0.36087782483001685,-0.37447923871252137,-3.674909435618287,3.674909435618287
6.64595,0.14647156751912704,-0.30332254446996043,-0.4497941119890875,-3.663471932324265,3.663471932324265
7.29895,0.5692035786834319,-0.1429845630108898,-0.7121881416943217,-3.661290171494837,3.661290171494837
5.92496,0.5066815009682705,-0.23666011008260238,-0.7433416110508728,-3.655687712912034,3.655687712912034
8.07894,-0.8584441338939159,-0.2684568811779592,0.5899872527159568,3.643134480426019,3.643134480426019
5.92396,0.5770688219497451,-0.2247591632002964,-0.8018279851500415,-3.6384878600351462,3.6384878600351462
5.66696,-0.04490913034017294,-0.37092841351392714,-0.32601928317375417,-3.634957422802967,3.634957422802967
6.64795,0.09906945669272568,-0.3142653925356318,-0.4133348492283575,-3.629674573081165,3.629674573081165
5.83596,-0.08242088812886536,-0.35928774636359795,-0.27686685823473256,-3.613998384962977,3.613998384962977
8.13194,-0.7114765568037246,-0.3147319811702455,0.3967445756334791,3.605377062721148,3.605377062721148
8.69294,-0.9243841117358638,-0.3224601871944014,0.6019239245414624,3.603691036984573,3.603691036984573
5.92996,0.31111114482859104,-0.2664063677811438,-0.5775175126097348,-3.5942470619899134,3.5942470619899134
5.85996,0.12246887137243159,-0.31301359493054537,-0.43548246630297693,-3.587285376292672,3.587285376292672
6.21996,0.8543641896210821,-0.22586950208784595,-1.0802336917089281,-3.581481999666303,3.581481999666303
7.30795,0.9565910279793219,-0.12119603981308948,-1.0777870677924115,-3.5795192019987,3.5795192019987
6.45295,1.573782504190222,-0.1533102257672302,-1.727092729957452,-3.547990926493319,3.547990926493319
8.65894,-0.871941356729678,-0.315762436468779,0.556178920260899,3.5453542359644445,3.5453542359644445
6.45195,1.5647174387517189,-0.16114799245496428,-1.7258654312066832,-3.530212584505977,3.530212584505977
5.66596,-0.02080190253605694,-0.37706888944039996,-0.356266986904343,-3.5111844840974946,3.5111844840974946
8.90994,-0.8889410858759026,-0.3271292803454512,0.5618118055304514,3.5046134678947123,3.5046134678947123
8.46394,-0.8752481970852767,-0.29310194334614464,0.582146253739132,3.502319080828756,3.502319080828756
8.39794,0.6697234315874182,-0.3341556809455958,-1.003879112533014,-3.4944517981056147,3.4944517981056147
8.26994,-0.6335757928505787,-0.35626857783892385,0.2773072150116549,3.474114756492933,3.474114756492933
8.07794,-0.8091756271524317,-0.2722462813975348,0.5369293457548969,3.4736811280743507,3.4736811280743507
8.27194,-0.5875719353618925,-0.34951470833522535,0.2380572270266671,3.467673548794117,3.467673548794117
6.66595,0.07064754445986451,-0.3350180195284756,-0.4056655639883401,-3.45982456417201,3.45982456417201
6.69795,0.034491776051096205,-0.31851077997540717,-0.3530025560265034,-3.445709811337745,3.445709811337745
5.66796,-0.0638758361819551,-0.37979109178495163,-0.31591525560299655,-3.441051947672177,3.441051947672177
5.85896,0.08772912686647656,-0.3207384857546344,-0.4084676126211109,-3.429060036861982,3.429060036861982
5.81596,-0.08817366717425677,-0.3620954309521876,-0.2739217637779308,-3.4207144482396616,3.4207144482396616
5.92296,0.6332175205548609,-0.21688388707591813,-0.850101407630779,-3.4191752299273497,3.4191752299273497
8.07994,-0.8258717258929646,-0.2688690602199334,0.5570026656730312,3.4184366277983425,3.4184366277983425
8.27094,-0.6110390267994121,-0.3490397107157392,0.26199931608367294,3.4106182850230184,3.4106182850230184
5.85796,0.03888130756104541,-0.32311579996198314,-0.36199710752302855,-3.4095651205200554,3.4095651205200554
6.67895,0.08246972958947985,-0.33707077404219143,-0.4195405036316713,-3.407808061517453,3.407808061517453
5.92896,0.3513822173630201,-0.25906899064820066,-0.6104512080112208,-3.404753534192891,3.404753534192891
6.68595,0.07129800580181347,-0.34372729557104903,-0.41502530137286253,-3.3950111584687352,3.3950111584687352
8.85394,-0.8905264727365424,-0.31443789106293757,0.5760885816736048,3.3873629841452426,3.3873629841452426
8.27294,-0.6100004397123957,-0.3568914594533262,0.2531089802590695,3.3811355610441907,3.3811355610441907
6.64495,0.11943070892356948,-0.2985805132936534,-0.4180112222172229,-3.376683137187147,3.376683137187147
8.27794,-0.6650092032486158,-0.36173103894318026,0.3032781643054355,3.3739745831981436,3.3739745831981436
8.07394,-0.8085461341539966,-0.25844655511487274,0.5500995790391239,3.3696456776311554,3.3696456776311554
6.67295,0.0316596157466521,-0.3411994603707285,-0.3728590761173806,-3.369108149066674,3.369108149066674
6.21896,0.818989816134748,-0.2238235413402447,-1.0428133574749927,-3.3677535215991985,3.3677535215991985
5.66496,-0.03913128637048571,-0.37213427531052773,-0.333002988940042,-3.367538659469927,3.367538659469927
7.26095,0.5467423108507969,-0.14541784971282967,-0.6921601605636266,-3.3668557038448,3.3668557038448
5.93196,0.2568526358972521,-0.26470581163021084,-0.5215584475274629,-3.3661157488882476,3.3661157488882476
8.24694,-0.8125134577602029,-0.2772684053729041,0.5352450523872988,3.3564723836960524,3.3564723836960524
6.45395,1.5220932296484828,-0.1460156093230721,-1.6681088389715548,-3.3555849356848304,3.3555849356848304
8.07294,-0.8180056577018111,-0.25223325807488806,0.565772399626923,3.3486580844148137,3.3486580844148137
6.67995,0.012594749808212416,-0.33582213546401624,-0.34841688527222864,-3.345177176019566,3.345177176019566
6.64395,0.14417582692382583,-0.2946658610030002,-0.438841687926826,-3.3376214241136877,3.3376214241136877
8.90894,-0.8955073836509292,-0.31690440365437195,0.5786029799965573,3.3323965374620284,3.3323965374620284
5.66896,-0.1017997938661074,-0.37912790100347693,-0.27732810713736955,-3.329469546861464,3.329469546861464
6.06896,1.332794164073353,-0.15975400068826714,-1.49254816476162,-3.3260994756520224,3.3260994756520224
5.67196,-0.02220167497244912,-0.3731525782452054,-0.3509509032727563,-3.3196505455157794,3.3196505455157794
5.93096,0.26311819416902205,-0.27270062551907415,-0.5358188196880962,-3.3193199180885995,3.3193199180885995
6.66295,0.0466326418859368,-0.3293899561534756,-0.3760225980394124,-3.31825914034904,3.31825914034904
8.10594,-0.7551343616667194,-0.29929472108636446,0.455839640580355,3.312623937320522,3.312623937320522
6.06796,1.3200611617932472,-0.1644178070156169,-1.484478968808864,-3.304447492044175,3.304447492044175
6.07096,1.322201435184502,-0.1436576761812647,-1.4658591113657666,-3.271746298100013,3.271746298100013
5.92196,0.7226194631586793,-0.20744208776428297,-0.9300615509229623,-3.268768450622218,3.268768450622218
6.06996,1.3110696236912083,-0.14808162210888298,-1.4591512458000913,-3.2677040134675868,3.2677040134675868
8.16394,-0.6990346563878879,-0.270995970051094,0.42803868633679387,3.2612061911669383,3.2612061911669383
5.73196,-0.1826282176175933,-0.3756011215916226,-0.19297290397402933,-3.260243976413946,3.260243976413946
7.23195,1.1532202747470959,0.0142694530705502,-1.1389508216765456,-3.2577689911650136,3.2577689911650136
8.38594,-0.1220667049372017,-0.34740173578461847,-0.22533503084741677,-3.2553827760379597,3.2553827760379597
6.07596,1.3340251664345728,-0.13811489062637025,-1.472140057060943,-3.248769148636551,3.248769148636551
8.07694,-0.7772831454047777,-0.26477093318225353,0.5125122122225242,3.244943807288287,3.244943807288287
6.21796,0.8118329221720739,-0.22095466818725285,-1.0327875903593267,-3.2413590020429974,3.2413590020429974
5.86096,0.09930826243789662,-0.2991080377851452,-0.39841630022304186,-3.237029236192836,3.237029236192836
6.68795,0.054850906670474396,-0.33024715639887575,-0.3850980630693501,-3.2366161568085547,3.2366161568085547
8.90694,-0.9507330904472763,-0.29786555366635387,0.6528675367809225,3.229876501265406,3.229876501265406
5.84496,-0.009292990288151164,-0.3570927170650577,-0.3477997267769065,-3.228744742881829,3.228744742881829
6.07496,1.3051473851264257,-0.1408883775825733,-1.446035762708999,-3.215810875212909,3.215810875212909
6.07396,1.2972600561183412,-0.14885350704960001,-1.4461135631679412,-3.2073436164365186,3.2073436164365186
8.37094,-0.7311360961460053,-0.35653799356476024,0.37459810258124504,3.1969954669342124,3.1969954669342124
6.66495,0.030316269002270947,-0.3341949963111281,-0.36451126531339906,-3.1968287223977603,3.1968287223977603
6.07296,1.294536225774341,-0.1400742681227603,-1.4346104938971012,-3.194775162149311,3.194775162149311
8.07494,-0.7727647865555113,-0.26288618490846816,0.5098786016470431,3.194734211888976,3.194734211888976
8.10494,-0.7457622340154995,-0.292070087761062,0.45369214625443743,3.188345456330584,3.188345456330584
6.67795,0.08639534508911101,-0.3361204768029841,-0.42251582189209513,-3.1862734560990496,3.1862734560990496
6.64295,0.14720456801948248,-0.28348404907702784,-0.4306886170965103,-3.1832990867779682,3.1832990867779682
6.07196,1.293452038727136,-0.1419787402610289,-1.4354307789881648,-3.1824123381874054,3.1824123381874054
5.81496,-0.08650569257149428,-0.3521156003428741,-0.2656099077713798,-3.1730467696351807,3.1730467696351807
6.64195,0.1591108137045937,-0.28239549347857823,-0.44150630718317196,-3.1671355278373468,3.1671355278373468
6.07696,1.3118132134025995,-0.13699989382026534,-1.4488131072228647,-3.1646661183325033,3.1646661183325033
8.13394,-0.6828537086210484,-0.30293032960921795,0.3799233790118305,3.1637492800302867,3.1637492800302867
8.13294,-0.6795882452913853,-0.30343476212830417,0.3761534831630811,3.1624922438332637,3.1624922438332637
5.66996,-0.08087536105523224,-0.3749098593353769,-0.29403449828014466,-3.1554066015458786,3.1554066015458786
8.10794,-0.746983499100528,-0.30926717885757515,0.4377163202429528,3.1542391400656187,3.1542391400656187
6.21696,0.8208135089503483,-0.20922000059901003,-1.0300335095493582,-3.1499056778411867,3.1499056778411867
6.06196,1.2356469356913027,-0.15908562266648454,-1.3947325583577872,-3.135132008877132,3.135132008877132
6.06696,1.2321368645027841,-0.1485562812725676,-1.3806931457753517,-3.1323952304472016,3.1323952304472016
8.36994,-0.7143106278228464,-0.3454481443058418,0.36886248351700457,3.1027645087927467,3.1027645087927467
5.92096,0.7588512127540921,-0.17858433208312138,-0.9374355448372135,-3.094380313904276,3.094380313904276
6.06596,1.2165845449028185,-0.14849327579655883,-1.3650778206993774,-3.0938114370338705,3.0938114370338705
8.69194,-0.8804911374627914,-0.3193579998606668,0.5611331376021246,3.077813479872505,3.077813479872505
6.07796,1.2699474442440843,-0.14205479423567496,-1.4120022384797593,-3.0765987817644405,3.0765987817644405
8.90794,-0.917412479809379,-0.3183060946600883,0.5991063851492907,3.0734454691901543,3.0734454691901543
5.93296,0.223901976523651,-0.2642050432607731,-0.48810701978442406,-3.0689534726033805,3.0689534726033805
6.06496,1.1980207714751738,-0.15890231009936773,-1.3569230815745414,-3.061834960258562,3.061834960258562
6.06096,1.2107642126703875,-0.15573506841439608,-1.3664992810847836,-3.0601260485135144,3.0601260485135144
7.29795,0.5337209794636545,-0.14340022577859013,-0.6771212052422446,-3.0573621614312265,3.0573621614312265
6.06296,1.1924191089574316,-0.15666800309281673,-1.3490871120502483,-3.056278097968983,3.056278097968983
6.45495,1.4521408090017343,-0.13401098314704915,-1.5861517921487833,-3.050856611975842,3.050856611975842
6.67695,0.07176602517573756,-0.33274669769384213,-0.4045127228695797,-3.0493242542941963,3.0493242542941963
6.05996,1.2033872735289468,-0.15280743285934742,-1.3561947063882942,-3.0474683912689753,3.0474683912689753
6.07896,1.253924759176415,-0.14629906659515132,-1.4002238257715665,-3.0470647610852812,3.0470647610852812
8.46294,-0.8421358144997,-0.28077266420464897,0.561363150295051,3.0402644932756364,3.0402644932756364
6.68495,0.051210063301944206,-0.344815034786013,-0.3960250980879572,-3.038237579560562,3.038237579560562
7.26195,0.5529367836537155,-0.13325866201363487,-0.6861954456673504,-3.0319778754410907,3.0319778754410907
8.07594,-0.7480435386037176,-0.26275347733621857,0.4852900612674991,3.0216629587528727,3.0216629587528727
6.57395,0.2296767395380661,-0.2559329837445771,-0.48560972328264324,-3.021000412090742,3.021000412090742
6.21596,0.8050921244396132,-0.21165432712553237,-1.0167464515651456,-3.018687969443457,3.018687969443457
8.65994,-0.8663669259118885,-0.2931568599513647,0.5732100659605237,3.015809788297209,3.015809788297209
6.06396,1.1760647740217784,-0.16161338208944084,-1.3376781561112192,-3.0139927994512576,3.0139927994512576
5.66096,-0.04717623202335549,-0.3677923952040921,-0.32061616318073666,-3.0089927098233167,3.0089927098233167
7.30895,0.9571384051479896,-0.09111578416489548,-1.0482541893128852,-3.003685840311571,3.003685840311571
5.75696,-0.1509461957807509,-0.38100084322920147,-0.23005464744845056,-2.999869861743106,2.999869861743106
6.21496,0.8217011233263061,-0.20545204493858987,-1.027153168264896,-2.9989037946043102,2.9989037946043102
6.08596,1.2122762785727865,-0.14863836534415156,-1.3609146439169382,-2.9929070449574953,2.9929070449574953
6.08496,1.2189571272088529,-0.14866452499419094,-1.3676216522030438,-2.99198694045419,2.99198694045419
8.37594,-0.632056543803896,-0.3497329323870339,0.2823236114168621,2.9891153280916574,2.9891153280916574
6.07996,1.2212447434117668,-0.14510839829901345,-1.3663531417107802,-2.985647193861789,2.985647193861789
8.16494,-0.6888854521834746,-0.26107719666700996,0.4278082555164647,2.9820750691599187,2.9820750691599187
6.45595,1.4514304804449685,-0.14376369412263665,-1.595194174567605,-2.980658034439448,2.980658034439448
5.86196,0.11585323619252169,-0.29122630754681833,-0.40707954373934,-2.9803089810656402,2.9803089810656402
8.07194,-0.7668575990357724,-0.25061361266450244,0.51624398637127,2.9781372313816235,2.9781372313816235
6.08096,1.215278920215375,-0.14891895008193712,-1.3641978702973123,-2.9664303947634094,2.9664303947634094
6.21396,0.8420877799918589,-0.19470670512826974,-1.0367944851201287,-2.9558671816972852,2.9558671816972852
6.56395,0.28717014641411115,-0.2728903380753094,-0.5600604844894206,-2.951880540543401,2.951880540543401
8.24494,-0.8291864123344828,-0.24849233723085146,0.5806940751036314,2.9515148814880687,2.9515148814880687
8.24594,-0.8052238523728426,-0.2578252308373562,0.5473986215354864,2.9427416593939175,2.9427416593939175
6.57295,0.2203563063282765,-0.26622408393220826,-0.4865803902604847,-2.93835142980579,2.93835142980579
8.10694,-0.7518063703857609,-0.30148636985224936,0.45032000053351157,2.935593367740351,2.935593367740351
6.57195,0.21826875969029036,-0.2641522504509087,-0.48242101014119904,-2.9315867142129304,2.9315867142129304
6.56995,0.2350682652341288,-0.27440241335106075,-0.5094706785851896,-2.9223993199897076,2.9223993199897076
