PPM,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43
1.15199,0.07973939696627105,-0.034924417356039565,0.039284602986567545,0.07986740269347688,-0.017467676675181294,0.08825030461480761,-0.008641044910780845,-0.0344295874399036,0.004569314570482074,0.005723243036791638,0.0041140922222559955,-0.02314233334842222,-0.03931836486088135,-0.04829499216523516,-0.0155348491845351,0.02442465477756744,0.0038816198348513753,-0.04018264678381498,0.02077680962769238,-0.051229820167591256,0.018117284409829962,-0.010246550361443783,0.07096898700050619,-0.05345724482849622,-0.051475208706701074,0.005803052323224873,-0.0710051998230618,0.028333315241069464,0.029332176495693578,-0.0030436637532727157,-0.007559679284608309,0.03553529713905586,-0.04336067009448549,-0.012716767671005408,-0.003496466201111484,-0.010371772574699747,-0.00792179528765201,0.026312555534074942,0.008956173053080557,-0.009270717012679102,0.03036643151826736,-0.024320185698654285,0.10002995490426728
1.15299,0.07901149162446769,-0.03968567029895479,0.030873522816880602,0.07512922759237133,-0.025661928941751774,0.07831544147476793,0.015378145638348314,-0.04814742098086214,-0.013439890165910157,-0.00035751553694389384,0.020182703341153376,-0.03620038036367132,-0.031003772788533498,-0.042999647062040465,-0.0028475703713779963,0.027310192420927915,0.020629429871152863,-0.03498114611142078,0.051995425051008154,-0.04043514771830149,0.016790993246087623,-0.0013053016875904184,0.07266570159722364,-0.058970199921736584,-0.05944360082582135,0.02780536428066946,-0.07703896039826144,0.04036296967380028,0.03188073444005759,0.004687112532993492,-0.02289037621132795,0.03283427286671418,-0.04289818825888442,-0.010186053477858963,-0.02305328953039655,-0.01897973856582089,0.005642686197009583,0.018720427240016057,-0.008957670394599458,0.006405148012732712,0.0223519985028068,-0.0003880821659047439,-0.029442473630620556
1.15399,0.07670990433283506,-0.04359802701212638,0.022019328259375005,0.0688184444761093,-0.03781589926842221,0.06440216931003923,0.037767487214305534,-0.05829836802779518,-0.03281332719041858,-0.010547703685256088,0.041679558008644264,-0.0434260239193995,-0.015620959607842714,-0.034246423065269704,0.016668215091876583,0.02432996731191992,0.030728220680353788,-0.03469751157067031,0.07503376531787856,-0.024336699315058684,0.018070161744152716,0.0029145990683916087,0.06359724840052709,-0.048374764158459656,-0.06263737412790661,0.037938073411498345,-0.06845664572280047,0.03948436882822932,0.026252672109266344,0.006985238593500972,-0.0232300241867689,0.02589303658016146,-0.03529969556005224,-0.006545374172226433,-0.02960985152497132,-0.017302801493007124,0.03116359099164247,0.02246269806902313,-0.029241979887188036,0.008834068778817114,0.021012495273211286,0.017514587454048575,0.040805464709109784
1.15499,0.07298444016209008,-0.0462120188049129,0.013566473934462924,0.061660739349844264,-0.05155898781085502,0.04778268631804251,0.055442164353403676,-0.06334496049954913,-0.04969409987715054,-0.0222012302917772,0.06036875131850029,-0.04569212620727466,0.0018338630438461982,-0.02496968546355887,0.03324016519434122,0.01681771032095412,0.03363047552442946,-0.03966553412529924,0.08395413441207411,-0.009868585870520521,0.025760408930488584,0.0013266322438991271,0.04850870671620612,-0.03194218888160402,-0.04000895979320909,0.04676349762057423,-0.0404913022803002,0.028798775427323498,0.014993441536856805,0.002478977884094227,-0.017834574664104114,0.013598198748925672,-0.01887467785250527,-0.009384032750550109,-0.033221521410994395,-0.025129921998253067,0.039483481187167456,0.024226401743122003,-0.03335434208881249,0.01393854089811041,0.03896309161128831,0.01582230762979235,-0.01679036494062288
1.15599,0.06806118554414885,-0.0471784331685256,0.005835910337494451,0.05562976558109863,-0.06570876522490758,0.030689204042366414,0.06609803112910219,-0.06339139464915751,-0.06167566565390394,-0.0315885309021791,0.07521121319163553,-0.04173262717420388,0.012572819769775919,-0.011878906379931931,0.04640528179235473,0.006549491482668206,0.032094649382698785,-0.0441360823578938,0.07459761489968493,-0.0007945826724470643,0.035209000403748386,-0.010580241021035863,0.032444025662459255,-0.017280163472473728,0.00024349399055123843,0.04727902775329258,-0.006540164809347522,0.00782696832784667,0.009439876334926038,-0.0056776520998183515,-0.013317548401024008,0.00335076335381832,-0.01289414596497539,-0.016236151574541228,-0.012510380282616038,-0.04258266384522061,0.05252565471992766,0.003552483126505937,-0.00944795441138716,0.009032330990828258,0.05968156437855949,0.005420390990458197,0.04209399470969419
1.15699,0.0625752014078823,-0.0468579089453942,-0.000391787519760586,0.05045434037107959,-0.0784858381156214,0.01255490546847579,0.07144908147328016,-0.05785651598764259,-0.06662249465203747,-0.03964039960510319,0.08367394589711566,-0.03309372569009903,0.018691922112238638,0.0007335220659578516,0.053974675701347404,-0.005453842887138167,0.0262247011448934,-0.04442854445268884,0.05558377069823734,0.005956019483253069,0.04621475599299129,-0.019456849129050748,0.00911589821811259,0.00334319432137002,0.0435422526770984,0.04510087921810822,0.019663921870670967,-0.014533732250858548,0.0034875258585114755,-0.009788894796636732,-0.021240073223720245,-0.008970990569356827,-0.01328403786409183,-0.009483602270169141,0.003017154652442687,-0.036627992786998756,0.04156308630052768,0.0025370641399986805,0.008537167165030054,-0.006694899573642867,0.07791242545827162,0.0028845065006616656,0.036755339042308786
1.15799,0.0570231506949944,-0.045247510697431714,-0.0049739543463102835,0.046049420437695186,-0.08813413306575488,-0.004832678875092717,0.07076608170029382,-0.04558696796809308,-0.06478806033612708,-0.044212023016405845,0.0841989994342625,-0.02227251581898867,0.01431912324710112,0.00949656186439807,0.051398888458974425,-0.015987225255261042,0.021240332111218844,-0.04289996511496681,0.034753690124061966,0.014632131533962745,0.05414818540996652,-0.021993714578923986,-0.005813362367799059,0.020138258432145274,0.07914048361952002,0.03604708098087387,0.039497359173220024,-0.030230313071598295,0.005209277780970106,-0.0015924597654247915,-0.02572378531255211,-0.011125143736682684,-0.01881594096632719,0.0003645964520731827,0.007265684263534206,-0.0395660674229006,0.014903568271197506,-0.0033177259785319283,0.030438419440713637,-0.021021155209115985,0.06468801989664134,0.007380398406385661,0.04458970115565368
1.15899,0.052166746279902254,-0.04282255415429336,-0.007840937233453936,0.042921003028045815,-0.09462919212711329,-0.020556485509841415,0.06565774086291663,-0.03023025425801517,-0.055925189740117634,-0.04511060937246301,0.07917444572766842,-0.009593546842580947,0.005221993563945758,0.017441007019922652,0.04324697615202437,-0.02062286950989024,0.017143512482724003,-0.04087534065521352,0.020437275436542772,0.02349171869047762,0.056744754665395615,-0.016009932729878797,-0.012018125505375935,0.02766844633777004,0.08577048202198566,0.024550341504515,0.043817618530823395,-0.032412686898293276,0.008662161623200241,-0.0001910335457044846,-0.018885800307183065,-0.010728845643263863,-0.032575603968218445,0.015658663122292707,0.012677143354907036,-0.040064553370326036,-0.0110866303136905,-0.008382706613781815,0.05109338325659227,-0.0345133727787804,0.03288082609580668,0.0021122382658577497,-0.0035232149714743244
1.15999,0.04849293463631846,-0.03969626104246758,-0.008874756811951011,0.04035812331918514,-0.09745841327120082,-0.034531813045299634,0.05925851245595814,-0.012468774036081232,-0.043046535660347114,-0.0420426154542387,0.07204797204135042,0.004657382754645887,-0.004301750585705154,0.019271786589277792,0.03074420002018194,-0.019440757362049102,0.011782497914664658,-0.038860576274584745,0.013784669476463056,0.031712543239970754,0.050392862229368,-0.0011819066766235236,-0.00989789987483999,0.022530090508528715,0.07210985341193879,0.015432410461993687,0.041844634378906585,-0.028430342250680155,0.012947044360285641,-0.0022254554575147443,-0.010714260690023297,-0.01014815296717025,-0.03932217620336471,0.023699720172066736,-0.009598047034944381,-0.03485442349831167,-0.03097718586778795,0.006520083994878737,0.06686176509995684,-0.03149584458549067,0.006799960013710282,-0.005892869349151927,-0.01596447126170665
1.16099,0.0458095909062668,-0.036526162794498176,-0.00846792170067427,0.03824545747428391,-0.09752294556970723,-0.046611302494962065,0.05121538939488932,0.006146893045423885,-0.02814939136770022,-0.03463182353883952,0.06443391981453567,0.0183394774193482,-0.014590022930607242,0.018650709855273027,0.017008914995911003,-0.0198122623197174,0.009707916230499583,-0.0332316704134893,0.01250869002954687,0.04243080809486616,0.03815522071486646,0.021007891615360055,0.0005796675774489488,0.014527337058165887,0.051222114815980394,0.006151784543928384,0.033415439490890646,-0.0144582416946089,0.017579818248966473,-0.011573895474208949,0.0027533160564925997,0.0019474394243612274,-0.04505758509253463,0.030159371452035306,-0.02373066190305112,-0.04349292439406747,-0.04746379020424508,0.01218516191601212,0.0814711708183882,-0.010867164973607499,-0.01204534970082254,-0.01343013549916339,-0.009549070447347275
1.16199,0.044335079596803724,-0.03327638545691421,-0.006656834514568998,0.03711033587940085,-0.09588837695415074,-0.05602617445814553,0.04359041947465681,0.02236261218343119,-0.012339677660324384,-0.026359530552837098,0.056225033690645874,0.031733320654369665,-0.022435617330363585,0.01874097525611467,0.003610783494297274,-0.01944555149065802,0.003937270310361378,-0.029787524949240356,0.0145366669694517,0.04984891325747933,0.022231037333289124,0.04292217979142405,0.017397001418330532,-0.0009155224231179738,0.02193005766076408,-0.0005268939650477472,0.023144159388478427,0.007484734004745123,0.019116336157102027,-0.02990903659481645,0.0016767711317942585,0.010913794774934149,-0.04388793995575884,0.026336791071176265,-0.01712193879164345,-0.03992224032887629,-0.051652329968329455,0.023796044199038264,0.06369858065711591,-0.003028792449191416,-0.026034232825181924,-0.021318903214807467,0.04251404841661944
1.16299,0.04405659438437663,-0.03031264503816787,-0.004145556166658919,0.03606117492972583,-0.09301476879369204,-0.06151321635049263,0.03651840178700909,0.03726151285554935,0.0032886752838196735,-0.017539009973194603,0.04999900129048999,0.043575331122659426,-0.02649645235190748,0.02006716456738004,-0.0092146289716608,-0.020268080124826192,0.0020924215078849846,-0.025755600007594578,0.014967978127281846,0.055699261508583245,0.007113836768767005,0.05826302280786973,0.03423425940487594,-0.015755181088537545,-0.004907557456352901,-0.0025184010674267785,0.01252416181887595,0.02642581353589605,0.023353289123403065,-0.03999951852922481,0.012024725123402169,0.017060396533781122,-0.03711457372460743,0.0043300025267844116,-0.009432434395061622,-0.04265891991061621,-0.05338647960275248,0.024406601246619,0.030990380938360942,0.004896504247266842,-0.02784453295077425,-0.012980445391155504,0.006769799954306524
1.16399,0.0445652034053702,-0.027464273883949758,-0.000332208713520741,0.0361326975271511,-0.08915397259061614,-0.06338078948864972,0.029949181674986232,0.04897764037458596,0.017998235701868558,-0.008741240439498898,0.042382726481869325,0.05217817951217497,-0.02668283230047282,0.02156831205386807,-0.019099733423219377,-0.021396880651252455,-0.0005304387150361739,-0.020729302545919256,0.014553132173191288,0.06424711409526021,-0.005732917876566424,0.06273309719397747,0.04143569332625046,-0.025607531447658965,-0.014740600679151837,-0.0022803445666497377,-0.0001458677421886287,0.038894587724699434,0.01949551927845688,-0.04426527434930611,0.011512455294687318,0.024767015966634165,-0.028178299682002212,-0.007645910426339782,0.0025195302508607114,-0.04882088033814316,-0.045862154452424926,0.02795949504881251,0.007409997964453671,0.01679793834480718,-0.01873128558782155,-0.007279340222440772,-0.03406743145775895
1.16499,0.04589927630692127,-0.024990984214464218,0.004495223927224121,0.03718229372810089,-0.08471127301789731,-0.061371803344697974,0.02361250992834046,0.05842244333397614,0.032055601025092646,-0.00035343420425136416,0.03567856618333926,0.0578950627147151,-0.02341992932481104,0.024436512854088464,-0.023454504631187728,-0.024127546399464794,-0.0027334914464553295,-0.013545427333329408,0.016112223605052746,0.0678442112339894,-0.018072265206457286,0.06285029923023505,0.04055473202572957,-0.02594467347326489,-0.016395112697866417,0.007541519094399749,-0.007826102284887683,0.037829104755585145,0.009782625511955325,-0.03226710203178596,0.00217101157879333,0.019024403079782825,-0.0133969213692713,-0.011435535288878453,0.010826914097724634,-0.05329245156287555,-0.04428575783842891,0.016410893404522568,-0.013389084291313072,0.012072768960759697,-0.02056742169632844,-0.00252910656555316,0.03128696263358638
1.16599,0.04780218114851973,-0.02266546273971696,0.010291905686783362,0.039688534495944526,-0.07914840170262447,-0.05554335268689309,0.01686445464874305,0.0665314542923889,0.04364524925972536,0.006540883881377972,0.028548339224794834,0.061399521008537135,-0.016990575454880107,0.02702802967693127,-0.028624994715787395,-0.024138762419310233,-0.005012014903043936,-0.0016187475453542997,0.016891326326985274,0.06830407647672536,-0.022615596205493367,0.05959860959792814,0.025614056056785215,-0.021140993250879123,-0.008959551053268398,0.019025823010728783,-0.014330542326561557,0.03237036039267726,-0.004479228214552573,-0.02327627557181354,-0.007932246621410274,0.014003652531112812,-0.0053719526506585515,-0.010312761297302311,0.019931375153550694,-0.05509920489043528,-0.03881105353288542,-0.0016042572352879347,-0.03205677962193131,0.005780834563981929,-0.028251503842853475,0.004918113415448772,-0.014753304419976437
1.16699,0.05042172161989195,-0.020526001015962424,0.01744094049618116,0.04279924985218166,-0.07335222200903935,-0.04671709737217531,0.01005404233359409,0.0734237543521544,0.05344949387486368,0.012702017715200591,0.020581734118701178,0.06164375572821636,-0.00848100766093288,0.02923684240366736,-0.03279390713038834,-0.025572014941179992,-0.007427796840214241,0.007355938165439711,0.016940892008626706,0.06635612397750346,-0.021313296108031617,0.052437932966852195,0.008295156433072296,-0.01317678634738287,0.0028306163343002465,0.028174018387896283,-0.018207440601787975,0.02880370082241283,-0.014350444060575215,-0.011118517577140219,-0.005547797446304295,-0.000626470566908109,0.013351895034917537,0.007480146610612449,0.021484525646682472,-0.06483708600492658,-0.023580337390989244,0.006400689389382213,-0.05145055726922713,0.003732310185875988,-0.023027384227223214,0.005769996224874069,0.01317458575424576
1.16799,0.05345072025304004,-0.01889443490709172,0.025156160960207678,0.046440496969127984,-0.0673384649304071,-0.03484166663519676,0.0032248253177146577,0.07883638703231789,0.061531943374218655,0.020796771992592847,0.012856084505576695,0.06049776253198519,-0.0015163657659782493,0.029902336535808084,-0.035604357731871594,-0.023176190243871266,-0.010324462313564028,0.013455204880600438,0.014147742945870454,0.05832525232798619,-0.018769954891833744,0.040392120095445,-0.00022611876596980983,-0.002072870966598275,0.017550890767954175,0.034307156262633934,-0.02291755393922845,0.0240554914561025,-0.02226742764762114,0.00620998374105564,0.005391144855083975,-0.022263646061129662,0.03482848713598701,0.026277921249100465,0.025477094646995588,-0.0672710661418162,-0.005149103450261693,-0.005853115099871673,-0.05683349016424836,-0.0005431319474283424,-0.010363609083629242,0.012940873894503808,-0.04497346843336103
1.16899,0.056928088860533674,-0.01731036628174012,0.03361553476509337,0.05061986411081231,-0.06018356129501716,-0.02081072649797129,-0.004768601678229415,0.08192850645507796,0.0670537498344821,0.027086601287814642,0.0033210166134594933,0.058382762093120495,0.005238732163156233,0.027948111844483727,-0.03581093924454021,-0.018730610708169674,-0.017830818768387328,0.015660632127428544,0.011759264149536895,0.0462914591704274,-0.014251537236831119,0.02769399864099383,-0.010188407498278611,0.006489791557651152,0.03378698761406621,0.02929410668305663,-0.021782584999598186,0.019517156451817723,-0.03152143349867971,0.016485962142920717,0.01817543307459304,-0.04365679398816963,0.04303724547267841,0.031496059554346326,0.01838060711144255,-0.06358950762014082,0.021360733476394618,-0.017668750410947804,-0.055343669321509845,0.0038358103885652193,-0.008708952653608264,0.020331368529216742,0.04380618271600329
1.16999,0.06083084140963933,-0.015669436159092283,0.042625461720499996,0.05462508314387741,-0.05254289145093602,-0.0047289042853635235,-0.013735439026882736,0.0824163145498979,0.06897570263208977,0.03318058568447762,-0.004849005664471557,0.05413340049609086,0.011254203555230297,0.0211245120706276,-0.03484260500586021,-0.014965793698731267,-0.029154077991002857,0.01221869182787107,0.004466332609814492,0.03175561184032988,-0.0015561147731464613,0.015019759118660303,-0.012065252138880657,0.011125287835311762,0.047691466869981235,0.023599623445612786,-0.01699972472989066,0.011438575976529721,-0.03328655596269701,0.012347914075526737,0.02634543855106158,-0.05529643989847981,0.04936776685589369,0.027198597469050158,0.015390045608923326,-0.048761150475422635,0.03246289031285159,-0.02923781453781325,-0.056733624898818426,0.007871571221250127,-0.01099046180803096,0.03189746460638009,-0.030127284091115872
1.17099,0.06472029583201402,-0.014660114589178331,0.05129233673574416,0.059153973880562316,-0.04416425515410404,0.013720816588158451,-0.022770805210500292,0.08011232266243226,0.06806299770043042,0.04078497576525881,-0.01227338096824251,0.05024302217060728,0.014103583558430608,0.01257469291129589,-0.034212333197959785,-0.007666759200801495,-0.040762122019496874,0.00837898549845037,-0.0004084202207005441,0.011894628146030307,0.009445450468495535,-0.0019895615570365266,-0.003765720025825625,0.007586907937699666,0.055842770890789914,0.01603476531366091,-0.009333833104909435,0.0019801330860823012,-0.036481028797194545,0.0014136087939500674,0.030634301473754393,-0.05992144693164781,0.04541988944243392,0.01643936831424885,0.028936650031380826,-0.0208729428574197,0.033263659244115396,-0.029797472143677693,-0.034449253313443236,-0.0034915442600448794,-0.02415400970224215,0.03868153135429848,0.018814886456092507
1.17199,0.0685747320760288,-0.014437319787165738,0.05935892294154886,0.06271887907505876,-0.03501633847653477,0.03150666059346435,-0.028843077579477114,0.07410276191385788,0.06484297271318339,0.047349604705397515,-0.02072687232852965,0.04627039008671798,0.01633136502709235,0.0017845167983854657,-0.035353792647755164,0.006125722851783807,-0.053356830725310896,-0.00031900161769009923,-0.0015250834786807387,-0.0077351355276502175,0.02247539401918581,-0.013691480679647752,0.010466125447318661,-0.0006175517119830574,0.06380380545805128,0.009629821752918964,0.001343465175773045,-0.01589191544625807,-0.04224376506227471,-0.006637047162916933,0.03021970438382129,-0.06360082978874033,0.036224266632916995,-0.01063053508782037,0.039217486303965106,0.011739685594271429,0.025500103604512186,-0.010717488325831637,-0.00751012619709059,-0.0285583010298393,-0.024306688370930047,0.036037200286016154,-0.008605357254356155
1.17299,0.07199737869086045,-0.015096499918538174,0.06593302703302589,0.06477024915691675,-0.026180413932856163,0.047482218028391684,-0.03222541288881608,0.06429432486776715,0.05858388943287997,0.052663684851198475,-0.026655031063738698,0.03964515058341677,0.01574558204930592,-0.008995049646070969,-0.03788385340734697,0.021136953586802638,-0.05956911206516783,-0.00642463495571574,-0.001999799817194917,-0.022593746259257808,0.030935771739812302,-0.01713555046634161,0.027580665000815144,-0.012255843414202432,0.06640568635530228,-0.011569810205300112,0.006848225679455824,-0.029131431328880037,-0.034384893053794816,-0.010230494324260769,0.02084075817856203,-0.04969216612941674,0.018724052469571522,-0.04088336991063791,0.04782673184925226,0.027620476278668586,0.0031087439421744936,-0.00522381843436166,0.03219544032301116,-0.030966959057240548,-0.0198736765550269,0.009257885322415185,0.02064912498571382
1.17399,0.07483215971336951,-0.016887573437523846,0.0694168419003188,0.0662942368071101,-0.017959190918749833,0.060398133973667834,-0.029708701999690026,0.048400707610019446,0.05190644153588325,0.053661913599369906,-0.03192949241215926,0.028254206142301022,0.013710578249940677,-0.015815596023389264,-0.041191626858753355,0.035668168605075955,-0.06366275931346146,-0.010721734858513443,0.004825347626478795,-0.03154983305652429,0.03486287303077186,-0.005933351642495855,0.03602433588306688,-0.02151012476852796,0.062145890506056796,-0.025936761809370684,0.0009011526093355877,-0.03075272644102787,-0.026643912479143318,-0.011329681515525623,0.006503372790121567,-0.0313080986435201,-0.005484491746023073,-0.053222081761357495,0.0450503692529839,0.02110793241514007,-0.01304272001180119,-0.0021199339268832855,0.054755923542117856,-0.029182082711054682,-0.01642548161712712,-0.026649930831854452,0.033579592994018
1.17499,0.07683441386856901,-0.01968148960022173,0.06921901532165177,0.06623766830537176,-0.01037024420783142,0.06804245024820896,-0.02098183541374736,0.02801241942222123,0.04239282619531358,0.05164644856227143,-0.03486670151129222,0.012323810329525356,0.013482530296944819,-0.018609333241471515,-0.04601488720533478,0.04626344462281225,-0.05389682299369183,-0.008315164860636416,0.021867960867713726,-0.03324808417143168,0.033848657113526595,0.006789893386752265,0.043396197719929974,-0.02814311076780357,0.04851290764067805,-0.025863625369284996,-0.009241710112561658,-0.027649576360409055,-0.017082566513054873,-0.008603655216426203,-0.002188839292321261,-0.006581863918784586,-0.021032380349029586,-0.05366583415581017,0.03853541622017327,0.0033765296443583185,-0.032123593437942584,0.0011177724915688901,0.05054129516923019,-0.030198410415561372,-0.006295089332492979,-0.03759122289250204,-0.023143963584266233
1.17599,0.07754414072709513,-0.023560768946034552,0.06496203705192766,0.06415858818012705,-0.00696844042767135,0.07049992509887566,-0.007242062920745902,0.004653204850546243,0.029370971504748333,0.046034722768227156,-0.03149953385788029,-0.005661092730113777,0.01432170343415812,-0.015001600872662077,-0.044580281959722245,0.05117151722683244,-0.03642176594679095,0.004005771850684668,0.045423903008640736,-0.029418335619407092,0.027838225859994938,0.02245074839277595,0.049503844743055865,-0.03535246128530521,0.021556492597027473,-0.013633055218263688,-0.02863797622857238,-0.004630221650679485,-0.012312843748484115,-0.0013997049149280473,-0.024679388404729097,0.015848437385545058,-0.04325398915337952,-0.051406865402380375,0.023224545769820915,-0.021301476253706448,-0.039706051936054275,-0.0005837747874814708,0.024288841167049078,-0.023737024942406634,-0.016852431838784803,-0.03204512635023969,0.016709093833978225
1.17699,0.07685971332949681,-0.02783923768104384,0.057433358886055316,0.059639262290548105,-0.008491142167816268,0.06735309995557218,0.011322125314149436,-0.017394191480562714,0.01241369131360007,0.036721538116454476,-0.021270868656600574,-0.02262575695126825,0.02140093511834366,-0.011698888980670032,-0.039173814313500206,0.04980518669436936,-0.01923549082000561,0.018960836959076362,0.07369059704176016,-0.023389016881484165,0.022509398836758256,0.039782683360238824,0.05304225999194612,-0.04254671227274982,-0.005560283088924015,0.006950275377096831,-0.03930577625560485,0.02225598015606302,-0.010206130885560135,0.013672699568673835,-0.037799915084646814,0.02604275270084274,-0.057529839695757104,-0.05046557850214237,-0.014474902444322488,-0.026573515523495548,-0.025391918849480864,-0.013765910147683424,-0.020713671156524217,-0.018981122572707957,-0.03194765100624015,-0.013422578882017462,-0.025902771417973793
1.17799,0.07453874232457659,-0.03153201258928982,0.04793011017495481,0.05247271416955035,-0.01461007027896853,0.05982213930049896,0.03140025384279191,-0.03750684140374099,-0.0075003714853155365,0.024397380365542464,-0.004117154916969495,-0.037286399890973376,0.03706367509812403,-0.006653305582987732,-0.029239027036882845,0.04173241190758776,-0.0024339356677846435,0.029307614682686552,0.09737830907362817,-0.017007937205882187,0.014473223213062544,0.04991475238119203,0.04786396211317085,-0.04452298652762924,-0.021142750448994524,0.02093618038185947,-0.047035559790779086,0.04521073121088774,-0.01354020391230701,0.02269382724246203,-0.04096645711520314,0.016989345420506553,-0.04788989077878566,-0.05357625887537049,-0.023262030150773914,-0.021567688631346508,0.0009534627369360968,-0.023755173739348916,-0.03249759326706157,-0.006295548770726855,-0.03587030614850987,0.010719984143532986,0.0029874711067676735
1.17899,0.07061524729291548,-0.03416423679848072,0.03826310947424463,0.04429950531553189,-0.024331124728721253,0.048194000377255804,0.04960848712462218,-0.053473885229646086,-0.027804171861906528,0.010061614078516495,0.015980025524137527,-0.046701676093500843,0.059665428612413536,-0.00485326110432734,-0.013906601959514767,0.02865609314379551,0.006995643308168971,0.03311894337834458,0.10529731357739575,-0.005491567349466225,0.018023501319063613,0.05243103707085259,0.032223651171487844,-0.03759533258697679,-0.021334083881191238,0.032413072669588434,-0.03535830167650166,0.05342905657340033,-0.029083066859400628,0.017736373204914634,-0.027003858382717356,0.00261146269489565,-0.030414382239025844,-0.050604547089298346,-0.031900480006105576,-0.015214771841686453,0.02941021319610735,-0.027030892711335783,-0.046404669223067775,0.014026388013747388,-0.018999943753499834,0.026787149163200727,0.009160799689822202
1.17999,0.06501794519731144,-0.035328246301070496,0.028719845108953198,0.036586059710731686,-0.03625648228937155,0.034550906885851024,0.06158414081902402,-0.06273886065171443,-0.04578721821301297,-0.0034086165356385866,0.03401666350708029,-0.0501190244612656,0.07637563572346176,0.0030645612671085,0.0019244154645975118,0.012195125602660763,0.015142553550567513,0.032816744000501004,0.09993107116425452,-0.0014320180599779043,0.026672556042021484,0.04242462574115247,0.018471670890231037,-0.024308316907891845,-0.001051869356710917,0.03756737039434204,-0.002285148809739202,0.0480590669552252,-0.04770768593267703,0.013311661852542457,-0.017480461451041526,-0.0018469320750723896,-0.016645973589185042,-0.043373559231420736,-0.010394296541073175,-0.013975157122484762,0.04778394373166464,-0.040614170807551205,-0.03822227136913081,0.019560305289483798,0.00838720332541492,0.024424432052310853,0.012045997116209904
1.18099,0.05828963416583717,-0.03508243796294852,0.01965749425515774,0.02985675725829188,-0.047457315919364994,0.019908310703659962,0.0671643890322983,-0.06667094746762167,-0.057741851725506506,-0.01662307642111953,0.04637381445406546,-0.048868050696951895,0.0881458425516239,0.014854433017880853,0.01127080462566259,-0.005653048775772714,0.014066834762504124,0.03312811519094884,0.07816053416312255,-0.0003558885359338085,0.03886917421900875,0.024879004387470042,-0.005109276574771345,-0.007638518757950287,0.0343927635450147,0.031198551457791792,0.03531097812857785,0.03826098407139373,-0.056025917206681375,0.0050618296059434225,-0.01614907982106765,-0.018294456813248126,-0.015576291877331035,-0.03718204572049493,0.021155995909237082,-0.0004392591373061838,0.05097714818887656,-0.05061860679572635,-0.029610040239582087,0.008516674296760228,0.02509451468829096,0.019554321281328866,-0.019192741455830033
1.18199,0.05096826522277935,-0.03337030245187521,0.012044086945735673,0.024276446685138457,-0.05683416953586363,0.005776438442097407,0.0664708985518059,-0.06208977506864794,-0.06413736822945751,-0.026301108851388692,0.04956047510588473,-0.04100248335280886,0.09279781429557349,0.022463537390978575,0.011391826668777073,-0.02178573773247529,0.01288020651483447,0.032512454785402156,0.04923156966998971,-0.0012612601146716437,0.05360945479324239,0.007794958929874699,-0.026287269692817552,0.009497750684603653,0.06770978977660684,0.024530792316494625,0.06879572086196545,0.021943777883855955,-0.04995152221726581,0.004794345358624753,-0.01052345785975982,-0.033614659634228494,-0.015323831602489775,-0.029481992693959572,0.028881283397564503,0.005014838726778723,0.03343271636423747,-0.061877032461234105,-0.013669114783179732,-0.014988368762858908,0.042756816780471836,-0.0015123444535475527,-0.018905098076450057
1.18299,0.04356737014900719,-0.03058736555586186,0.005607751357505407,0.020323488926969273,-0.06344419454903154,-0.00810736093210369,0.0598294304903605,-0.05097006979870823,-0.06270183097974896,-0.03222810553969408,0.046248389296545886,-0.03217868709224739,0.08624898046716813,0.029438535752247738,0.004214825338716253,-0.02869486524422825,0.009266283844267375,0.03518323534178678,0.02384660650271906,-0.0037950015131307403,0.06142262164560738,-0.0024886913738618763,-0.03903790906031945,0.020684000304268178,0.09312942498635261,0.013899631152019533,0.07437101572799973,0.018694065422339316,-0.037947144658420695,0.010014337763979277,-0.011749039230641072,-0.03442667962092329,-0.01495827034096524,-0.006333310542487266,0.036586725255733185,0.006917936644736401,0.011671176737788063,-0.06619332379367694,0.003872694302056124,-0.02437027735167211,0.029978982062259452,-0.004699998995061518,-0.05376562736164984
1.18399,0.0369664313380275,-0.027169346229282076,0.000250490243383111,0.016905735319966086,-0.06627440251239614,-0.02136602291059247,0.05182489499663176,-0.0361305415636654,-0.05462858656256334,-0.03273434979984897,0.038365430219788665,-0.02141142461314153,0.07603150410195816,0.030013123930279165,-0.0071957305012099616,-0.029302902837611777,0.0023993656441258834,0.03236378982119662,0.008558117943780794,-0.006087534386166221,0.06045953558849136,0.0005623870399167582,-0.04628631296636458,0.016941236814697926,0.09601628372277626,0.006996688442929454,0.06441152549557258,0.02427123646735848,-0.030554390548738132,0.01243297596585655,-0.007673794550613029,-0.03862783249220988,-0.01348098891461732,0.004874805130704288,0.01167391543999403,0.008932388646895528,-0.004585574982736453,-0.040248578007115975,0.022873090735821108,-0.03672054854123752,0.007114335935301133,-0.01053889483431211,0.0005478609737783832
